timestamp_ms,open,high,low,close,volume,rsi14,macd,macd_signal,macd_hist,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,adx14,atr14,bb_upper,bb_middle,bb_lower,ema20,ema50,target
1704240000000,0.57099000,0.57285000,0.56938000,0.57236000,97381.96994026,50.8559,0.0008,0.0014,-0.0006,34.8143,36.1501,23.2046,24.2955,16.6769,0.00374072,0.57921215,0.57353100,0.56784985,0.57255287,0.57005623,0.012656309077876264
1704243600000,0.57286000,0.57372000,0.57257000,0.57339000,10897.57221684,52.8810,0.0008,0.0013,-0.0005,37.3781,35.9263,26.2235,24.1518,15.5933,0.00357067,0.57909174,0.57372900,0.56836626,0.57263259,0.57018697,0.005617357229014629
1704247200000,0.57346000,0.57357000,0.57243000,0.57243000,8650.12353910,50.7806,0.0007,0.0011,-0.0005,42.7281,38.3068,31.7072,27.0451,14.6500,0.00339705,0.57897955,0.57384800,0.56871645,0.57261330,0.57027493,0.007570454095419781
1704250800000,0.57240000,0.57267000,0.57103000,0.57165000,6191.51758964,49.0751,0.0005,0.0010,-0.0005,42.0424,40.7162,34.0426,30.6577,14.3874,0.00327155,0.57898636,0.57377300,0.56855964,0.57252156,0.57032886,0.016602426678369527
1704254400000,0.57176000,0.58327000,0.57176000,0.57834000,110650.44297783,61.1329,0.0009,0.0010,-0.0001,47.7813,44.1839,53.9405,39.8967,15.8865,0.00386787,0.57954081,0.57396450,0.56838819,0.57307569,0.57064302,0.002141772270984985
1704258000000,0.57867000,0.58387000,0.57744000,0.58084000,152587.30165684,64.5143,0.0015,0.0011,0.0004,60.8185,50.2141,78.2164,55.3998,17.3931,0.00405088,0.57978880,0.57400950,0.56823020,0.57381515,0.57104290,-0.022670864573698303
1704261600000,0.58091000,0.58222000,0.57648000,0.57965000,435288.16828647,61.7600,0.0017,0.0012,0.0005,73.8428,60.8142,94.9218,75.6929,18.3907,0.00417153,0.57997369,0.57405000,0.56812631,0.57437085,0.57138043,-0.11401416128575297
1704265200000,0.57925000,0.58098000,0.57662000,0.57662000,86968.89100538,55.2877,0.0017,0.0013,0.0004,68.1570,67.6061,75.4622,82.8668,19.3171,0.00418499,0.57997913,0.57405200,0.56812487,0.57458506,0.57158591,-0.09758288635261059
1704268800000,0.57649000,0.57806000,0.57560000,0.57678000,439812.93487784,55.5526,0.0017,0.0014,0.0003,58.2514,66.7504,56.5612,75.6484,19.7258,0.00406178,0.58013031,0.57411550,0.56810069,0.57479410,0.57178960,-0.10945672226515957
1704272400000,0.57619000,0.58122000,0.57619000,0.58122000,232709.35916049,62.2381,0.0020,0.0015,0.0005,61.0752,62.4945,56.8388,62.9540,20.8460,0.00413094,0.58093022,0.57430400,0.56767778,0.57540609,0.57215942,-0.09008487544032615
1704276000000,0.58132000,0.58211000,0.57925000,0.57958000,226594.62830225,58.7245,0.0021,0.0016,0.0005,67.7249,62.3505,64.0873,59.1624,22.0720,0.00404015,0.58157491,0.57471550,0.56785609,0.57580360,0.57245042,-0.09201494904616778
1704279600000,0.57935000,0.57983000,0.56100000,0.56782000,710330.52371977,40.8956,0.0012,0.0015,-0.0004,60.6419,63.1473,49.6549,56.8603,22.4204,0.00509657,0.58191790,0.57450300,0.56708810,0.57504326,0.57226883,-0.0714400484117927
1704283200000,0.56560000,0.56583000,0.45700000,0.51719000,8537447.25424437,16.9858,-0.0036,0.0005,-0.0041,49.2188,59.1952,21.1222,44.9548,26.6200,0.01264825,0.59779697,0.57171350,0.54563003,0.56953343,0.57010888,0.01451164687008489
1704286800000,0.51695000,0.52301000,0.50373000,0.52301000,1700889.36527038,22.5886,-0.0068,-0.0009,-0.0058,43.0975,50.9861,3.9294,24.9022,30.5196,0.01312194,0.60303710,0.56938950,0.53574190,0.56510262,0.56826186,0.006954594703918478
1704290400000,0.52128000,0.52400000,0.51320000,0.51698000,678413.75449388,21.0067,-0.0097,-0.0027,-0.0070,48.9162,47.0775,6.7494,10.6003,34.0354,0.01295609,0.60725795,0.56663900,0.52602005,0.56051952,0.56625081,0.043231561616462154
1704294000000,0.51751000,0.53115000,0.51623000,0.53115000,776624.07748917,32.8989,-0.0108,-0.0043,-0.0065,52.5840,48.1993,17.9098,9.5295,36.5361,0.01309637,0.60778402,0.56450400,0.52122398,0.55772242,0.56487431,0.018485711201002657
1704297600000,0.52982000,0.53227000,0.52550000,0.52863000,918225.89828065,31.9769,-0.0117,-0.0058,-0.0059,54.0606,51.8536,24.4942,16.3845,38.7382,0.01264449,0.60811249,0.56230650,0.51650051,0.55495171,0.56345296,0.01180975419689777
1704301200000,0.52889000,0.52998000,0.52543000,0.52867000,340861.81144203,32.0095,-0.0122,-0.0071,-0.0052,57.1320,54.5922,32.2108,24.8716,40.7845,0.01206631,0.60782518,0.56007350,0.51232182,0.55244869,0.56208893,0.010499475522211324
1704304800000,0.52837000,0.53107000,0.52101000,0.52475000,436419.49262519,30.4697,-0.0129,-0.0082,-0.0046,55.4505,55.5477,30.5072,29.0707,42.7860,0.01192300,0.60729105,0.55761700,0.50794295,0.54981072,0.56062465,0.014905040543002393
1704308400000,0.52473000,0.53089000,0.52382000,0.52666000,191745.74082598,32.1816,-0.0130,-0.0092,-0.0038,55.1740,55.9188,31.1867,31.3016,44.6445,0.01157636,0.60639515,0.55538600,0.50437685,0.54760589,0.55929271,-0.0017103441960354304
1704312000000,0.52678000,0.54113000,0.52647000,0.53982000,447858.55786202,42.6571,-0.0120,-0.0097,-0.0022,58.4097,56.3447,39.5598,33.7512,45.1091,0.01179662,0.60457417,0.55375900,0.50294383,0.54686438,0.55852907,-0.010671386572201439
1704315600000,0.53956000,0.54170000,0.53577000,0.54106000,203548.72787147,43.5420,-0.0109,-0.0100,-0.0009,63.0056,58.8631,49.6646,40.1371,45.4732,0.01137757,0.60241085,0.55214250,0.50187415,0.54631158,0.55784401,-0.015083803981655593
1704319200000,0.54032000,0.54136000,0.53215000,0.53491000,187222.34562054,40.2263,-0.0105,-0.0101,-0.0004,65.2199,62.2117,55.5905,48.2717,45.9566,0.01122275,0.60016544,0.55026650,0.50036756,0.54522572,0.55694464,-0.001964876143257305
